Timestamp,CPU_Usage_%,RAM_Usage_%,Wifi_TX_Mbps,Wifi_RX_Mbps
2025-12-31 16:13:48.919,0.0,7.8,0.10,0.05
2025-12-31 16:13:49.920,0.1,7.8,0.10,0.05
2025-12-31 16:13:50.921,0.2,7.8,0.10,0.05
2025-12-31 16:13:51.922,0.0,7.8,0.11,0.05
2025-12-31 16:13:52.924,0.1,7.8,0.10,0.05
2025-12-31 16:13:53.925,0.3,7.8,0.10,0.05
2025-12-31 16:13:54.927,0.2,7.8,0.10,0.05
2025-12-31 16:13:55.928,0.1,7.8,0.10,0.05
2025-12-31 16:13:56.930,0.1,7.8,0.10,0.05
2025-12-31 16:13:57.932,0.3,7.8,0.10,0.05
2025-12-31 16:13:58.933,0.1,7.8,0.10,0.05
2025-12-31 16:13:59.934,0.1,7.8,0.10,0.05
2025-12-31 16:14:00.935,0.1,7.8,0.10,0.05
2025-12-31 16:14:01.937,0.2,7.8,0.10,0.05
2025-12-31 16:14:02.938,0.1,7.8,0.10,0.05
2025-12-31 16:14:03.940,0.2,7.8,0.10,0.06
2025-12-31 16:14:04.941,0.2,7.8,0.10,0.06
2025-12-31 16:14:05.943,0.2,7.8,0.10,0.06
2025-12-31 16:14:06.944,0.2,7.8,0.10,0.06
2025-12-31 16:14:07.945,0.2,7.8,0.10,0.06
2025-12-31 16:14:08.947,0.1,7.8,0.10,0.06
2025-12-31 16:14:09.948,0.2,7.8,0.10,0.06
2025-12-31 16:14:10.949,0.1,7.8,0.10,0.05
2025-12-31 16:14:11.951,0.2,7.8,0.10,0.06
2025-12-31 16:14:12.953,0.1,7.8,0.10,0.06
2025-12-31 16:14:13.954,0.2,7.8,0.11,0.06
2025-12-31 16:14:14.956,0.2,7.8,0.10,0.06
2025-12-31 16:14:15.957,0.1,7.8,0.10,0.06
2025-12-31 16:14:16.959,0.2,7.8,0.11,0.05
2025-12-31 16:14:17.961,0.1,7.8,0.10,0.05
2025-12-31 16:14:18.962,0.2,7.8,0.10,0.05
2025-12-31 16:14:19.964,0.1,7.8,0.10,0.05
2025-12-31 16:14:20.965,0.1,7.8,0.10,0.05
2025-12-31 16:14:21.966,0.2,7.8,0.10,0.05
2025-12-31 16:14:22.968,0.2,7.8,0.10,0.05
2025-12-31 16:14:23.969,0.1,7.8,0.10,0.05
2025-12-31 16:14:24.971,0.1,7.8,0.11,0.05
2025-12-31 16:14:25.973,0.2,7.8,0.10,0.05
2025-12-31 16:14:26.974,0.0,7.8,0.10,0.05
2025-12-31 16:14:27.975,0.1,7.8,0.10,0.05
2025-12-31 16:14:28.977,0.2,7.8,0.11,0.06
2025-12-31 16:14:29.978,0.0,7.8,0.11,0.05
2025-12-31 16:14:30.979,0.1,7.8,0.10,0.05
2025-12-31 16:14:31.980,0.1,7.8,0.10,0.05
2025-12-31 16:14:32.983,0.1,7.8,0.10,0.05
2025-12-31 16:14:33.985,0.2,7.8,0.11,0.05
2025-12-31 16:14:34.987,0.1,7.8,0.10,0.05
2025-12-31 16:14:35.989,0.1,7.8,0.11,0.05
2025-12-31 16:14:36.991,0.2,7.8,0.10,0.06
2025-12-31 16:14:37.992,0.0,7.8,0.10,0.05
2025-12-31 16:14:38.993,0.1,7.8,0.10,0.05
2025-12-31 16:14:39.995,0.1,7.8,0.10,0.05
2025-12-31 16:14:40.996,0.2,7.8,0.10,0.05
2025-12-31 16:14:41.997,0.0,7.8,0.10,0.05
2025-12-31 16:14:42.999,0.1,7.8,0.10,0.05
2025-12-31 16:14:44.000,0.1,7.8,0.11,0.05
2025-12-31 16:14:45.002,0.0,7.8,0.10,0.05
2025-12-31 16:14:46.003,0.0,7.8,0.10,0.05
2025-12-31 16:14:47.004,0.2,7.8,0.10,0.05
2025-12-31 16:14:48.006,0.0,7.8,0.10,0.05
2025-12-31 16:14:49.007,0.0,7.8,0.10,0.05
2025-12-31 16:14:50.009,0.1,7.8,0.10,0.05
2025-12-31 16:14:51.014,0.1,7.8,0.10,0.05
2025-12-31 16:14:52.016,0.2,7.8,0.10,0.05
2025-12-31 16:14:53.018,0.2,7.8,0.10,0.05
2025-12-31 16:14:54.019,0.0,7.8,0.10,0.05
2025-12-31 16:14:55.020,0.1,7.8,0.10,0.05
2025-12-31 16:14:56.022,0.0,7.8,0.10,0.05
2025-12-31 16:14:57.023,0.1,7.8,0.10,0.05
2025-12-31 16:14:58.025,0.2,7.8,0.10,0.05
2025-12-31 16:14:59.026,0.0,7.8,0.10,0.05
2025-12-31 16:15:00.028,0.2,7.8,0.10,0.05
2025-12-31 16:15:01.030,0.0,7.8,0.10,0.05
2025-12-31 16:15:02.031,0.1,7.8,0.10,0.05
2025-12-31 16:15:03.033,0.0,7.8,0.10,0.05
2025-12-31 16:15:04.035,0.2,7.8,0.11,0.06
2025-12-31 16:15:05.036,0.1,7.8,0.10,0.08
2025-12-31 16:15:06.037,0.1,7.8,0.10,0.06
2025-12-31 16:15:07.038,0.1,7.8,0.10,0.06
2025-12-31 16:15:08.039,0.2,7.8,0.10,0.06
2025-12-31 16:15:09.041,0.0,7.8,0.11,0.06
2025-12-31 16:15:10.042,0.0,7.8,0.10,0.06
2025-12-31 16:15:11.043,0.2,7.8,0.10,0.06
2025-12-31 16:15:12.044,0.2,7.8,0.10,0.06
2025-12-31 16:15:13.045,0.1,7.8,0.10,0.05
2025-12-31 16:15:14.047,0.1,7.8,0.11,0.06
2025-12-31 16:15:15.048,0.1,7.8,0.10,0.05
2025-12-31 16:15:16.049,0.1,7.8,0.10,0.05
2025-12-31 16:15:17.051,0.1,7.8,0.10,0.05
2025-12-31 16:15:18.052,0.0,7.8,0.11,0.05
2025-12-31 16:15:19.053,0.1,7.8,0.10,0.05
2025-12-31 16:15:20.055,0.2,7.8,0.10,0.06
2025-12-31 16:15:21.056,0.1,7.8,0.10,0.06
2025-12-31 16:15:22.058,0.1,7.8,0.10,0.05
2025-12-31 16:15:23.059,0.1,7.8,0.10,0.05
2025-12-31 16:15:24.060,0.2,7.8,0.11,0.06
2025-12-31 16:15:25.061,0.1,7.8,0.10,0.05
2025-12-31 16:15:26.062,0.1,7.8,0.10,0.05
2025-12-31 16:15:27.064,0.1,7.8,0.10,0.05
2025-12-31 16:15:28.065,0.0,7.8,0.10,0.05
2025-12-31 16:15:29.066,0.1,7.8,0.10,0.05
2025-12-31 16:15:30.068,0.0,7.8,0.10,0.05
2025-12-31 16:15:31.069,0.0,7.8,0.11,0.05
2025-12-31 16:15:32.071,0.1,7.8,0.10,0.05
2025-12-31 16:15:33.072,0.0,7.8,0.10,0.05
2025-12-31 16:15:34.073,0.0,7.8,0.11,0.05
2025-12-31 16:15:35.074,0.1,7.8,0.10,0.05
2025-12-31 16:15:36.075,0.1,7.8,0.10,0.05
2025-12-31 16:15:37.076,0.0,7.8,0.10,0.05
2025-12-31 16:15:38.078,0.0,7.8,0.10,0.05
2025-12-31 16:15:39.079,0.0,7.8,0.10,0.05
2025-12-31 16:15:40.080,0.1,7.8,0.10,0.05
2025-12-31 16:15:41.081,0.1,7.8,0.10,0.05
2025-12-31 16:15:42.083,0.0,7.8,0.11,0.05
2025-12-31 16:15:43.085,0.1,7.8,0.10,0.05
2025-12-31 16:15:44.086,0.1,7.8,0.11,0.05
2025-12-31 16:15:45.087,0.0,7.8,0.11,0.05
2025-12-31 16:15:46.088,0.1,7.8,0.10,0.05
2025-12-31 16:15:47.089,0.2,7.8,0.10,0.05
2025-12-31 16:15:48.090,0.0,7.8,0.10,0.05
2025-12-31 16:15:49.092,0.1,7.8,0.10,0.05
2025-12-31 16:15:50.093,0.0,7.8,0.10,0.05
2025-12-31 16:15:51.094,0.1,7.8,0.10,0.05
2025-12-31 16:15:52.096,0.0,7.8,0.10,0.05
2025-12-31 16:15:53.098,0.1,7.8,0.10,0.05
2025-12-31 16:15:54.100,0.0,7.8,0.11,0.05
2025-12-31 16:15:55.101,0.0,7.8,0.10,0.05
2025-12-31 16:15:56.102,0.1,7.8,0.10,0.05
2025-12-31 16:15:57.103,0.0,7.8,0.10,0.05
2025-12-31 16:15:58.104,0.1,7.8,0.10,0.05
2025-12-31 16:15:59.105,0.0,7.8,0.10,0.05
2025-12-31 16:16:00.107,0.0,7.8,0.10,0.05
2025-12-31 16:16:01.108,0.2,7.8,0.10,0.05
2025-12-31 16:16:02.110,0.0,7.8,0.10,0.06
2025-12-31 16:16:03.111,0.2,7.8,0.10,0.05
2025-12-31 16:16:04.112,0.1,7.8,0.11,0.06
2025-12-31 16:16:05.113,0.1,7.8,0.10,0.05
2025-12-31 16:16:06.114,0.0,7.8,0.10,0.05
2025-12-31 16:16:07.116,0.1,7.8,0.10,0.05
2025-12-31 16:16:08.117,0.0,7.8,0.10,0.05
2025-12-31 16:16:09.118,0.0,7.8,0.10,0.05
2025-12-31 16:16:10.119,0.2,7.8,0.10,0.05
2025-12-31 16:16:11.121,0.0,7.8,0.10,0.05
2025-12-31 16:16:12.122,0.0,7.8,0.10,0.05
2025-12-31 16:16:13.124,0.1,7.8,0.10,0.05
2025-12-31 16:16:14.125,0.1,7.8,0.11,0.05
2025-12-31 16:16:15.126,0.1,7.8,0.10,0.05
2025-12-31 16:16:16.128,0.1,7.8,0.10,0.05
2025-12-31 16:16:17.129,0.2,7.8,0.10,0.05
2025-12-31 16:16:18.130,0.2,7.8,0.10,0.05
2025-12-31 16:16:19.131,0.2,7.8,0.10,0.05
2025-12-31 16:16:20.133,0.0,7.8,0.10,0.05
2025-12-31 16:16:21.134,0.1,7.8,0.10,0.05
2025-12-31 16:16:22.137,0.2,7.8,0.10,0.05
2025-12-31 16:16:23.139,0.2,7.8,0.10,0.05
2025-12-31 16:16:24.140,0.2,7.8,0.11,0.06
2025-12-31 16:16:25.142,0.3,7.8,0.10,0.05
2025-12-31 16:16:26.143,0.2,7.8,0.11,0.05
2025-12-31 16:16:27.144,0.2,7.8,0.10,0.05
2025-12-31 16:16:28.145,0.2,7.8,0.10,0.05
2025-12-31 16:16:29.148,0.2,7.8,0.10,0.05
2025-12-31 16:16:30.150,0.2,7.8,0.10,0.05
2025-12-31 16:16:31.151,0.2,7.8,0.10,0.05
2025-12-31 16:16:32.153,0.2,7.8,0.12,0.06
2025-12-31 16:16:33.154,0.2,7.8,0.10,0.05
2025-12-31 16:16:34.155,0.1,7.8,0.11,0.05
2025-12-31 16:16:35.156,0.1,7.8,0.10,0.05
2025-12-31 16:16:36.157,0.2,7.8,0.10,0.06
2025-12-31 16:16:37.158,0.2,7.8,0.11,0.06
2025-12-31 16:16:38.159,0.2,7.8,0.10,0.05
2025-12-31 16:16:39.160,0.0,7.8,0.10,0.05
2025-12-31 16:16:40.161,0.2,7.8,0.10,0.05
2025-12-31 16:16:41.163,0.1,7.8,0.10,0.05
2025-12-31 16:16:42.164,0.2,7.8,0.10,0.05
2025-12-31 16:16:43.165,0.2,7.8,0.10,0.05
2025-12-31 16:16:44.166,0.1,7.8,0.11,0.05
2025-12-31 16:16:45.167,0.1,7.8,0.10,0.05
2025-12-31 16:16:46.169,0.2,7.8,0.10,0.05
2025-12-31 16:16:47.170,0.2,7.8,0.10,0.05
2025-12-31 16:16:48.171,0.2,7.8,0.10,0.05
2025-12-31 16:16:49.172,0.1,7.8,0.10,0.05
2025-12-31 16:16:50.173,0.1,7.8,0.11,0.06
2025-12-31 16:16:51.175,0.1,7.8,0.10,0.05
2025-12-31 16:16:52.176,0.1,7.8,0.10,0.05
2025-12-31 16:16:53.177,0.1,7.8,0.10,0.05
2025-12-31 16:16:54.178,0.2,7.8,0.11,0.05
2025-12-31 16:16:55.180,0.1,7.8,0.10,0.05
2025-12-31 16:16:56.181,0.0,7.8,0.10,0.05
2025-12-31 16:16:57.182,0.1,7.8,0.10,0.05
2025-12-31 16:16:58.184,0.2,7.8,0.10,0.05
2025-12-31 16:16:59.185,0.2,7.8,0.11,0.05
2025-12-31 16:17:00.186,0.1,7.8,0.10,0.05
2025-12-31 16:17:01.187,0.3,7.8,0.11,0.06
2025-12-31 16:17:02.188,1.2,7.8,0.11,0.05
2025-12-31 16:17:03.190,0.3,7.8,0.10,0.05
2025-12-31 16:17:04.191,0.2,7.8,0.11,0.05
2025-12-31 16:17:05.192,0.2,7.8,0.10,0.05
2025-12-31 16:17:06.193,0.2,7.8,0.10,0.05
2025-12-31 16:17:07.195,0.1,7.8,0.10,0.05
2025-12-31 16:17:08.196,0.2,7.8,0.10,0.05
2025-12-31 16:17:09.197,0.1,7.8,0.10,0.05
2025-12-31 16:17:10.198,0.2,7.8,0.11,0.05
2025-12-31 16:17:11.199,0.0,7.8,0.10,0.05
2025-12-31 16:17:12.200,0.2,7.8,0.10,0.05
2025-12-31 16:17:13.201,0.2,7.8,0.10,0.05
2025-12-31 16:17:14.203,0.2,7.8,0.10,0.05
2025-12-31 16:17:15.204,0.2,7.8,0.10,0.05
2025-12-31 16:17:16.205,0.2,7.8,0.10,0.05
2025-12-31 16:17:17.207,0.2,7.8,0.10,0.05
2025-12-31 16:17:18.208,0.2,7.8,0.10,0.05
2025-12-31 16:17:19.210,0.1,7.8,0.10,0.05
2025-12-31 16:17:20.211,0.1,7.8,0.10,0.05
2025-12-31 16:17:21.212,0.2,7.8,0.10,0.05
2025-12-31 16:17:22.214,0.2,7.8,0.11,0.06
2025-12-31 16:17:23.215,0.2,7.8,0.10,0.05
2025-12-31 16:17:24.216,0.2,7.8,0.11,0.05
2025-12-31 16:17:25.217,0.2,7.8,0.10,0.05
2025-12-31 16:17:26.219,0.2,7.8,0.10,0.05
2025-12-31 16:17:27.220,0.2,7.8,0.10,0.05
2025-12-31 16:17:28.221,0.2,7.8,0.10,0.06
2025-12-31 16:17:29.222,0.2,7.8,0.10,0.05
2025-12-31 16:17:30.223,0.3,7.8,0.10,0.05
2025-12-31 16:17:31.224,0.1,7.8,0.10,0.05
2025-12-31 16:17:32.225,0.1,7.8,0.10,0.05
2025-12-31 16:17:33.226,0.1,7.8,0.10,0.05
2025-12-31 16:17:34.228,0.2,7.8,0.11,0.05
2025-12-31 16:17:35.230,0.2,7.8,0.10,0.05
2025-12-31 16:17:36.231,0.0,7.8,0.10,0.05
2025-12-31 16:17:37.232,0.0,7.8,0.10,0.05
2025-12-31 16:17:38.234,0.1,7.8,0.10,0.05
2025-12-31 16:17:39.235,0.1,7.8,0.10,0.05
2025-12-31 16:17:40.236,0.0,7.8,0.10,0.05
2025-12-31 16:17:41.238,0.1,7.8,0.10,0.05
2025-12-31 16:17:42.239,0.1,7.8,0.10,0.05
2025-12-31 16:17:43.241,0.0,7.8,0.10,0.05
2025-12-31 16:17:44.242,0.1,7.8,0.11,0.05
2025-12-31 16:17:45.243,0.0,7.8,0.10,0.05
2025-12-31 16:17:46.244,0.1,7.8,0.10,0.05
2025-12-31 16:17:47.245,0.1,7.8,0.10,0.05
2025-12-31 16:17:48.247,0.0,7.8,0.10,0.05
2025-12-31 16:17:49.248,0.1,7.8,0.10,0.05
2025-12-31 16:17:50.250,0.0,7.8,0.10,0.05
2025-12-31 16:17:51.251,0.1,7.8,0.10,0.05
2025-12-31 16:17:52.252,0.1,7.8,0.10,0.05
2025-12-31 16:17:53.253,0.1,7.8,0.10,0.05
2025-12-31 16:17:54.255,0.1,7.8,0.11,0.05
2025-12-31 16:17:55.257,0.0,7.8,0.10,0.05
2025-12-31 16:17:56.258,0.1,7.8,0.10,0.05
2025-12-31 16:17:57.260,0.2,7.8,0.10,0.05
2025-12-31 16:17:58.261,0.2,7.8,0.10,0.05
2025-12-31 16:17:59.262,0.1,7.8,0.11,0.05
2025-12-31 16:18:00.263,0.1,7.8,0.10,0.05
2025-12-31 16:18:01.264,0.0,7.8,0.10,0.05
2025-12-31 16:18:02.266,0.2,7.8,0.10,0.05
2025-12-31 16:18:03.267,0.1,7.8,0.10,0.05
2025-12-31 16:18:04.268,0.2,7.8,0.11,0.06
2025-12-31 16:18:05.269,0.1,7.8,0.10,0.05
2025-12-31 16:18:06.270,0.1,7.8,0.10,0.05
2025-12-31 16:18:07.272,0.0,7.8,0.10,0.05
2025-12-31 16:18:08.273,0.0,7.8,0.10,0.05
2025-12-31 16:18:09.274,0.2,7.8,0.10,0.05
2025-12-31 16:18:10.276,0.1,7.8,0.10,0.05
2025-12-31 16:18:11.277,0.2,7.8,0.10,0.05
2025-12-31 16:18:12.279,0.2,7.8,0.10,0.05
2025-12-31 16:18:13.281,0.2,7.8,0.10,0.05
2025-12-31 16:18:14.282,0.1,7.8,0.11,0.05
2025-12-31 16:18:15.283,0.2,7.8,0.10,0.05
2025-12-31 16:18:16.285,0.0,7.8,0.11,0.05
2025-12-31 16:18:17.286,0.1,7.8,0.11,0.06
2025-12-31 16:18:18.287,0.1,7.8,0.10,0.05
2025-12-31 16:18:19.288,0.1,7.8,0.10,0.05
2025-12-31 16:18:20.290,0.1,7.8,0.10,0.05
2025-12-31 16:18:21.291,0.0,7.8,0.10,0.05
2025-12-31 16:18:22.293,0.1,7.8,0.10,0.05
2025-12-31 16:18:23.294,0.1,7.8,0.10,0.05
2025-12-31 16:18:24.296,0.1,7.8,0.11,0.06
2025-12-31 16:18:25.298,0.0,7.8,0.10,0.05
2025-12-31 16:18:26.300,0.1,7.8,0.10,0.05
2025-12-31 16:18:27.301,0.0,7.8,0.10,0.05
2025-12-31 16:18:28.303,0.2,7.8,0.10,0.05
2025-12-31 16:18:29.305,0.0,7.8,0.10,0.05
2025-12-31 16:18:30.307,0.0,7.8,0.10,0.05
2025-12-31 16:18:31.309,0.1,7.8,0.10,0.05
2025-12-31 16:18:32.310,0.1,7.8,0.10,0.05
2025-12-31 16:18:33.312,0.0,7.8,0.10,0.05
2025-12-31 16:18:34.314,0.1,7.8,0.11,0.05
2025-12-31 16:18:35.316,0.1,7.8,0.10,0.05
2025-12-31 16:18:36.317,0.1,7.8,0.10,0.05
2025-12-31 16:18:37.318,0.0,7.8,0.10,0.05
2025-12-31 16:18:38.319,0.1,7.8,0.11,0.06
2025-12-31 16:18:39.321,0.0,7.8,0.10,0.05
2025-12-31 16:18:40.322,0.1,7.8,0.10,0.05
2025-12-31 16:18:41.324,0.0,7.8,0.10,0.05
2025-12-31 16:18:42.325,0.1,7.8,0.10,0.05
2025-12-31 16:18:43.326,0.1,7.8,0.10,0.05
2025-12-31 16:18:44.328,0.0,7.8,0.11,0.05
2025-12-31 16:18:45.329,0.1,7.8,0.10,0.05
2025-12-31 16:18:46.330,0.1,7.8,0.10,0.05
2025-12-31 16:18:47.332,0.2,7.8,0.10,0.05
2025-12-31 16:18:48.333,0.0,7.8,0.10,0.05
2025-12-31 16:18:49.335,0.1,7.8,0.10,0.05
2025-12-31 16:18:50.336,0.1,7.8,0.10,0.05
2025-12-31 16:18:51.337,0.0,7.8,0.10,0.05
2025-12-31 16:18:52.338,0.1,7.8,0.10,0.05
2025-12-31 16:18:53.340,0.0,7.8,0.10,0.05
2025-12-31 16:18:54.342,0.0,7.8,0.11,0.05
2025-12-31 16:18:55.343,0.0,7.8,0.11,0.06
2025-12-31 16:18:56.344,0.1,7.8,0.10,0.05
2025-12-31 16:18:57.346,0.0,7.8,0.10,0.05
2025-12-31 16:18:58.347,0.1,7.8,0.11,0.06
2025-12-31 16:18:59.349,0.0,7.8,0.10,0.05
2025-12-31 16:19:00.350,0.0,7.8,0.11,0.05
2025-12-31 16:19:01.351,0.1,7.8,0.10,0.05
2025-12-31 16:19:02.352,0.0,7.8,0.10,0.05
2025-12-31 16:19:03.354,0.0,7.8,0.10,0.05
2025-12-31 16:19:04.355,0.1,7.8,0.11,0.06
2025-12-31 16:19:05.356,0.0,7.8,0.10,0.05
2025-12-31 16:19:06.358,0.1,7.8,0.10,0.05
2025-12-31 16:19:07.359,0.0,7.8,0.10,0.05
2025-12-31 16:19:08.360,0.1,7.8,0.10,0.05
2025-12-31 16:19:09.362,0.0,7.8,0.10,0.05
2025-12-31 16:19:10.364,0.2,7.8,0.10,0.05
2025-12-31 16:19:11.365,0.1,7.8,0.11,0.05
2025-12-31 16:19:12.366,0.0,7.8,0.10,0.05
2025-12-31 16:19:13.367,0.0,7.8,0.10,0.05
2025-12-31 16:19:14.368,0.1,7.8,0.11,0.06
2025-12-31 16:19:15.370,0.1,7.8,0.11,0.05
2025-12-31 16:19:16.371,0.2,7.8,0.10,0.05
2025-12-31 16:19:17.372,0.2,7.8,0.10,0.05
2025-12-31 16:19:18.373,0.2,7.8,0.10,0.05
2025-12-31 16:19:19.374,0.1,7.8,0.10,0.05
2025-12-31 16:19:20.375,0.2,7.8,0.10,0.05
2025-12-31 16:19:21.377,0.2,7.8,0.10,0.05
2025-12-31 16:19:22.379,0.2,7.8,0.11,0.05
2025-12-31 16:19:23.380,0.2,7.8,0.10,0.05
2025-12-31 16:19:24.381,0.3,7.8,0.11,0.05
2025-12-31 16:19:25.383,0.2,7.8,0.10,0.05
2025-12-31 16:19:26.384,0.2,7.8,0.11,0.05
2025-12-31 16:19:27.386,0.2,7.8,0.10,0.05
2025-12-31 16:19:28.387,0.2,7.8,0.10,0.05
2025-12-31 16:19:29.388,0.4,7.8,0.10,0.05
2025-12-31 16:19:30.390,0.2,7.8,0.11,0.05
2025-12-31 16:19:31.391,0.2,7.8,0.10,0.05
2025-12-31 16:19:32.393,0.0,7.8,0.10,0.05
2025-12-31 16:19:33.394,0.1,7.8,0.11,0.06
2025-12-31 16:19:34.396,0.0,7.8,0.11,0.06
2025-12-31 16:19:35.397,0.1,7.8,0.10,0.05
2025-12-31 16:19:36.399,0.1,7.8,0.10,0.05
2025-12-31 16:19:37.400,0.1,7.8,0.10,0.05
2025-12-31 16:19:38.401,0.1,7.8,0.11,0.05
2025-12-31 16:19:39.402,0.2,7.8,0.10,0.05
2025-12-31 16:19:40.403,0.1,7.8,0.10,0.05
2025-12-31 16:19:41.405,0.1,7.8,0.10,0.05
2025-12-31 16:19:42.407,0.1,7.8,0.10,0.05
2025-12-31 16:19:43.408,0.2,7.8,0.10,0.05
2025-12-31 16:19:44.409,0.0,7.8,0.11,0.05
2025-12-31 16:19:45.411,0.1,7.8,0.10,0.05
2025-12-31 16:19:46.413,0.2,7.8,0.10,0.05
2025-12-31 16:19:47.414,0.2,7.8,0.10,0.05
2025-12-31 16:19:48.415,0.2,7.8,0.10,0.05
2025-12-31 16:19:49.417,0.2,7.8,0.10,0.05
2025-12-31 16:19:50.418,0.2,7.8,0.10,0.05
2025-12-31 16:19:51.419,0.2,7.8,0.10,0.05
2025-12-31 16:19:52.421,0.1,7.8,0.10,0.05
2025-12-31 16:19:53.422,0.2,7.8,0.10,0.05
2025-12-31 16:19:54.424,0.1,7.8,0.11,0.06
2025-12-31 16:19:55.425,0.1,7.8,0.11,0.05
2025-12-31 16:19:56.426,0.2,7.8,0.10,0.05
2025-12-31 16:19:57.427,0.1,7.8,0.11,0.05
2025-12-31 16:19:58.429,0.2,7.8,0.10,0.05
2025-12-31 16:19:59.431,0.3,7.8,0.10,0.05
2025-12-31 16:20:00.432,0.2,7.8,0.11,0.05
2025-12-31 16:20:01.434,0.2,7.8,0.10,0.05
2025-12-31 16:20:02.435,0.1,7.8,0.10,0.05
2025-12-31 16:20:03.436,0.2,7.8,0.10,0.05
2025-12-31 16:20:04.437,0.2,7.8,0.11,0.05
2025-12-31 16:20:05.438,0.1,7.8,0.10,0.05
2025-12-31 16:20:06.439,0.2,7.8,0.11,0.05
2025-12-31 16:20:07.440,0.2,7.8,0.10,0.05
2025-12-31 16:20:08.441,0.2,7.8,0.10,0.05
2025-12-31 16:20:09.443,0.2,7.8,0.10,0.05
2025-12-31 16:20:10.445,0.2,7.8,0.10,0.05
2025-12-31 16:20:11.446,0.2,7.8,0.11,0.06
2025-12-31 16:20:12.447,0.2,7.8,0.11,0.05
2025-12-31 16:20:13.448,0.1,7.8,0.10,0.05
2025-12-31 16:20:14.450,0.2,7.8,0.11,0.06
2025-12-31 16:20:15.451,0.2,7.8,0.10,0.05
2025-12-31 16:20:16.452,0.2,7.8,0.10,0.05
2025-12-31 16:20:17.454,0.2,7.8,0.10,0.05
2025-12-31 16:20:18.455,0.1,7.8,0.10,0.05
2025-12-31 16:20:19.457,0.2,7.8,0.10,0.05
2025-12-31 16:20:20.458,0.0,7.8,0.10,0.05
2025-12-31 16:20:21.459,0.1,7.8,0.10,0.05
2025-12-31 16:20:22.460,0.2,7.8,0.10,0.05
2025-12-31 16:20:23.461,0.2,7.8,0.10,0.05
2025-12-31 16:20:24.463,0.1,7.8,0.10,0.05
2025-12-31 16:20:25.464,0.2,7.8,0.10,0.05
2025-12-31 16:20:26.466,0.0,7.8,0.10,0.05
2025-12-31 16:20:27.467,0.2,7.8,0.10,0.05
2025-12-31 16:20:28.468,0.2,7.8,0.11,0.05
2025-12-31 16:20:29.469,0.2,7.8,0.10,0.05
2025-12-31 16:20:30.470,0.0,7.8,0.10,0.05
2025-12-31 16:20:31.472,0.2,7.8,0.10,0.05
2025-12-31 16:20:32.472,0.0,7.8,0.10,0.05
2025-12-31 16:20:33.475,0.1,7.8,0.10,0.05
2025-12-31 16:20:34.477,0.0,7.8,0.11,0.06
2025-12-31 16:20:35.478,0.2,7.8,0.10,0.05
2025-12-31 16:20:36.480,0.0,7.8,0.10,0.05
2025-12-31 16:20:37.481,0.0,7.8,0.10,0.05
2025-12-31 16:20:38.483,0.2,7.8,0.11,0.06
2025-12-31 16:20:39.485,0.0,7.8,0.11,0.05
2025-12-31 16:20:40.486,0.1,7.8,0.10,0.05
2025-12-31 16:20:41.487,0.1,7.8,0.10,0.05
2025-12-31 16:20:42.488,0.0,7.8,0.10,0.05
2025-12-31 16:20:43.489,0.2,7.8,0.10,0.05
2025-12-31 16:20:44.490,0.0,7.8,0.10,0.05
2025-12-31 16:20:45.492,0.0,7.8,0.10,0.05
2025-12-31 16:20:46.493,0.2,7.8,0.10,0.05
2025-12-31 16:20:47.495,0.1,7.8,0.10,0.05
2025-12-31 16:20:48.497,0.1,7.8,0.10,0.05
2025-12-31 16:20:49.498,0.1,7.8,0.11,0.05
2025-12-31 16:20:50.499,0.1,7.8,0.10,0.05
2025-12-31 16:20:51.501,0.1,7.8,0.10,0.05
2025-12-31 16:20:52.502,0.1,7.8,0.10,0.05
2025-12-31 16:20:53.505,0.1,7.8,0.10,0.05
2025-12-31 16:20:54.522,0.1,7.8,0.11,0.05
2025-12-31 16:20:55.525,0.1,7.8,0.10,0.05
2025-12-31 16:20:56.527,0.1,7.8,0.10,0.05
2025-12-31 16:20:57.528,0.0,7.8,0.10,0.05
2025-12-31 16:20:58.529,0.1,7.8,0.10,0.05
2025-12-31 16:20:59.531,0.1,7.8,0.10,0.05
2025-12-31 16:21:00.534,0.2,7.8,0.10,0.05
2025-12-31 16:21:01.536,0.1,7.8,0.10,0.05
2025-12-31 16:21:02.537,0.1,7.8,0.10,0.05
2025-12-31 16:21:03.538,0.1,7.8,0.10,0.05
2025-12-31 16:21:04.540,0.1,7.8,0.11,0.06
2025-12-31 16:21:05.541,0.1,7.8,0.10,0.05
2025-12-31 16:21:06.543,0.2,7.8,0.10,0.05
2025-12-31 16:21:07.544,0.2,7.8,0.11,0.05
2025-12-31 16:21:08.545,0.3,7.8,0.10,0.05
2025-12-31 16:21:09.547,0.2,7.8,0.10,0.05
2025-12-31 16:21:10.549,0.0,7.8,0.11,0.05
2025-12-31 16:21:11.550,0.1,7.8,0.10,0.05
2025-12-31 16:21:12.552,0.2,7.8,0.10,0.05
2025-12-31 16:21:13.554,0.2,7.8,0.10,0.05
2025-12-31 16:21:14.556,0.1,7.8,0.11,0.05
2025-12-31 16:21:15.560,0.2,7.8,0.10,0.05
2025-12-31 16:21:16.562,0.2,7.8,0.10,0.05
2025-12-31 16:21:17.563,0.0,7.8,0.10,0.05
